sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
068_segment_14.mp3,068_Dezaemon_06_07SampleGameEnding,0.19,0.05
068_segment_4.mp3,068_Dezaemon_02_03SampleGameStage1,0.14,0.05
068_segment_20.mp3,068_Dezaemon_06_07SampleGameEnding,0.3,0.1
068_segment_7.mp3,068_Dezaemon_04_05SampleGameStage3,0.16,0.07
068_segment_3.mp3,068_Dezaemon_02_03SampleGameStage1,0.15,0.06
068_segment_16.mp3,068_Dezaemon_04_05SampleGameStage3,0.19,0.1
068_segment_2.mp3,068_Dezaemon_02_03SampleGameStage1,0.18,0.06
068_segment_8.mp3,068_Dezaemon_03_04SampleGameStage2,0.17,0.07
068_segment_17.mp3,068_Dezaemon_04_05SampleGameStage3,0.11,0.05
068_segment_11.mp3,068_Dezaemon_02_03SampleGameStage1,0.15,0.04
068_segment_5.mp3,068_Dezaemon_02_03SampleGameStage1,0.14,0.05
068_segment_6.mp3,068_Dezaemon_06_07SampleGameEnding,0.15,0.05
068_segment_12.mp3,068_Dezaemon_06_07SampleGameEnding,0.13,0.05
068_segment_10.mp3,068_Dezaemon_03_04SampleGameStage2,0.1,0.04
068_segment_19.mp3,068_Dezaemon_04_05SampleGameStage3,0.12,0.06
068_segment_15.mp3,068_Dezaemon_00_01Menu,0.09,0.03
068_segment_18.mp3,068_Dezaemon_02_03SampleGameStage1,0.17,0.07
068_segment_21.mp3,068_Dezaemon_06_07SampleGameEnding,0.31,0.1
068_segment_9.mp3,068_Dezaemon_03_04SampleGameStage2,0.13,0.06
068_segment_13.mp3,068_Dezaemon_00_01Menu,0.13,0.06
068_segment_1.mp3,068_Dezaemon_00_01Menu,0.22,0.08
